_id|isPb|wpm|acc|rawWpm|consistency|charStats|mode|mode2|quoteLength|restartCount|testDuration|afkDuration|incompleteTestSeconds|punctuation|numbers|language|funbox|difficulty|lazyMode|blindMode|bailedOut|tags|timestamp
63276c896d362617a705e855||126.4|98.19|132.8|86.61|158,1,1,0|time|15||1|15|0|1.06|false|false|english|none|normal|false|false|false||1663528081262
63276c746d362617a705e69d||115.92|92.02|129.51|76.75|145,9,1,0|time|15||24|15.01|0|90.45|false|false|english|none|normal|false|false|false||1663528060119
63276bc56d362617a705d7fc||131.2|98.8|131.2|83.35|164,0,0,0|time|15||4|15|0|37.99|false|false|english|none|normal|false|false|false||1663527884801
63276b8a6d362617a705d312||127.91|96.45|132.71|80.43|160,1,1,0|time|15||15|15.01|0|53.23|false|false|english|none|normal|false|false|false||1663527826223
63276b196d362617a705c993||126.4|99.37|126.4|87.2|158,0,0,0|time|15||1|15|0|1.15|false|false|english|none|normal|false|false|false||1663527713360
63276b076d362617a705c801||124.8|98.15|129.6|91.58|156,1,0,4|time|15||0|15|0|0|false|false|english|none|normal|false|false|false||1663527695056
63276af66d362617a705c6a0||130.31|100|130.31|82.91|163,0,0,0|time|15||6|15.01|0|23.46|false|false|english|none|normal|false|false|false||1663527678541
63276ac36d362617a705c210||117.52|95.54|121.52|81.92|147,1,0,0|time|15||14|15.01|0|74.64|false|false|english|none|normal|false|false|false||1663527627583
63276a5c6d362617a70175fc||135.11|100|135.11|92.42|169,0,0,0|time|15||17|15.01|0|78.47|false|false|english|none|normal|false|false|false||1663527523860
632769ce6d362617a701692f||119.92|91.33|136.71|77.64|150,9,2,0|time|15||0|15.01|0|0|false|false|english|none|normal|false|false|false||1663527381956
632769bd6d362617a70167b6||133.6|99.4|133.6|89.59|167,0,0,0|time|15||4|15|0|24.04|false|false|english|none|normal|false|false|false||1663527365225
632769916d362617a70163f3||119.84|95.68|128.63|81.11|150,3,1,0|time|15||10|15.02|0|37.67|false|false|english|none|normal|false|false|false||1663527321348
632769516d362617a7015e34||124.8|98.77|128.8|87.72|156,0,0,1|time|15||4|15|0|24.99|false|false|english|none|normal|false|false|false||1663527257474
632769236d362617a7015a58||127.91|99.38|127.91|79.66|160,0,0,0|time|15||3|15.01|0|23.92|false|false|english|none|normal|false|false|false||1663527211336
632768ef6d362617a70155d3||131.91|99.4|131.91|82.09|165,0,0,0|time|15||1|15.01|0|1.15|false|false|english|none|normal|false|false|false||1663527159109
632368e190677ffc5e70c651||116.72|97.35|116.72|79.02|146,0,0,0|time|15|-1|10|15.01|0|44.56|false|false|english|none|normal|false|false|false||1663264993000
6323689690677ffc5e70c2be||118.4|95.06|129.6|83.71|148,5,1,1|time|15|-1|1|15|0|5.86|false|false|english|none|normal|false|false|false||1663264918000
63207e7290677ffc5ed2cc3f||129.6|98.78|129.6|79.56|162,0,0,0|time|15|-1|2|15|0|2.42|false|false|english|none|normal|false|false|false||1663073906000
63207e5c90677ffc5ed2cb62||125.52|97.55|129.51|82.91|157,2,0,0|time|15|-1|12|15.01|0|36.34|false|false|english|none|normal|false|false|false||1663073884000
63207e1a90677ffc5ed2c849||121.52|97.47|125.52|81.06|152,2,0,0|time|15|-1|2|15.01|0|13.83|false|false|english|none|normal|false|false|false||1663073818000
63207df890677ffc5ed2c6ca||126.4|100|126.4|80.74|158,0,0,0|time|15|-1|2|15|0|7.47|false|false|english|none|normal|false|false|false||1663073784000
63207dd990677ffc5ed2c590||119.2|93.9|128|76.27|149,4,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1663073753000
63207dc990677ffc5ed2c4e3||127.91|95.81|132.71|78.78|160,4,1,0|time|15|-1|1|15.01|0|0.89|false|false|english|none|normal|false|false|false||1663073737000
63207d7a90677ffc5ed2c17d||124|95.24|133.6|80.38|155,4,1,1|time|15|-1|17|15|0|86.42|false|false|english|none|normal|false|false|false||1663073658000
63207d0390677ffc5ed2bc99||127.2|97.58|132|80.36|159,2,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1663073539000
63207ced90677ffc5ed2bbb7||124.63|96.95|127.83|76.27|156,0,0,1|time|15|-1|3|15.02|0|14.92|false|false|english|none|normal|false|false|false||1663073517000
63207cc990677ffc5ed2ba2c||133.51|99.4|133.51|80.66|167,0,0,0|time|15|-1|18|15.01|0|80.54|false|false|english|none|normal|false|false|false||1663073481000
63207c4490677ffc5ed2b463||128.71|97.58|128.71|78.23|161,0,0,0|time|15|-1|8|15.01|0|28.7|false|false|english|none|normal|false|false|false||1663073348000
63207c0890677ffc5ed2b195||113.52|98.03|120.72|72.12|142,0,1,0|time|15|-1|3|15.01|0|9.51|false|false|english|none|normal|false|false|false||1663073288000
63207be990677ffc5ed2b04e||113.6|94.74|117.6|76.41|142,2,0,0|time|15|-1|3|15|0|3.14|false|false|english|none|normal|false|false|false||1663073257000
63207bd390677ffc5ed2af59||124.72|98.75|124.72|79.56|156,0,0,0|time|15|-1|1|15.01|0|14.49|false|false|english|none|normal|false|false|false||1663073235000
631f787d90677ffc5e939dc2||114.32|98.66|118.32|72.38|143,1,0,0|time|15|-1|6|15.01|0|15.79|false|false|english|none|normal|false|false|false||1663006845000
631f785490677ffc5e939bf8||127.03|96.41|132.62|80.09|159,3,1,0|time|15|-1|8|15.02|0|62.06|false|false|english|none|normal|false|false|false||1663006804000
631f780090677ffc5e93981a||122.32|94.58|131.11|81.2|153,6,0,0|time|15|-1|12|15.01|0|52.51|false|false|english|none|normal|false|false|false||1663006720000
631f77a890677ffc5e93940e||127.2|95.88|136|82.45|159,4,1,1|time|15|-1|2|15|0|24.76|false|false|english|none|normal|false|false|false||1663006632000
631f777290677ffc5e939177||131.11|98.8|131.11|78.28|164,0,0,0|time|15|-1|24|15.01|0|105.35|false|false|english|none|normal|false|false|false||1663006578000
631f768e90677ffc5e8f520a||123.92|100|123.92|83.18|155,0,0,0|time|15|-1|21|15.01|0|84.08|false|false|english|none|expert|false|false|false||1663006350000
631d1815fba87af9698891be||121.52|98.71|121.52|77.47|152,0,0,0|time|15|-1|47|15.01|0|270.46|false|false|english|none|expert|false|false|false||1662851093000
631d168ffba87af969845a0d||129.51|98.78|129.51|83.48|162,0,0,0|time|15|-1|13|15.01|0|40.93|false|false|english|none|expert|false|false|false||1662850703000
631d1644fba87af9698458e3|true|131.03|100|131.03|83.82|164,0,0,0|time|15|-1|0|15.02|0|0|false|false|english|none|expert|false|false|false||1662850628000
631d1633fba87af969845898||126.32|100|126.32|80.13|158,0,0,0|time|15|-1|21|15.01|0|79.13|false|false|english|none|expert|false|false|false||1662850611000
631d15b4fba87af969845687||126.4|98.14|126.4|79.18|158,0,0,0|time|15|-1|1|15|0|4.02|false|false|english|none|expert|false|false|false||1662850484000
631d159efba87af969845629||119.92|97.4|119.92|72.12|150,0,0,0|time|15|-1|3|15.01|0|12.83|false|false|english|none|expert|false|false|false||1662850462000
631d157efba87af969845590|true|127.91|100|127.91|86.45|160,0,0,0|time|15|-1|3|15.01|0|11.57|false|false|english|none|expert|false|false|false||1662850430000
631d155afba87af9698454ff||116.72|97.33|116.72|78.09|146,0,0,0|time|15|-1|9|15.01|0|23.93|false|false|english|none|expert|false|false|false||1662850394000
631d1526fba87af969845411|true|127.12|96.95|127.12|78.75|159,0,0,0|time|15|-1|32|15.01|0|82.34|false|false|english|none|expert|false|false|false||1662850342000
631d148ffba87af9698451a3||122.32|98.71|122.32|85.15|153,0,0,0|time|15|-1|9|15.01|0|31.09|false|false|english|none|expert|false|false|false||1662850191000
631d1454fba87af9698450b2||119.2|95.51|119.2|77.03|149,0,0,0|time|15|-1|1|15|0|5.39|false|false|english|none|expert|false|false|false||1662850132000
631d143afba87af969845045||123.92|99.37|123.92|79.24|155,0,0,0|time|15|-1|4|15.01|0|20.04|false|false|english|none|expert|false|false|false||1662850106000
631d140efba87af969844f7d||115.92|98.64|115.92|83.25|145,0,0,0|time|15|-1|11|15.01|0|61.77|false|false|english|none|expert|false|false|false||1662850062000
631d13b0fba87af969844ddf||110.33|97.89|110.33|75.65|138,0,0,0|time|15|-1|23|15.01|0|91.24|false|false|english|none|expert|false|false|false||1662849968000
631d131ffba87af969801a2d||121.52|96.82|121.52|75.61|152,0,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|expert|false|false|false||1662849823000
631d12fcfba87af96980199a||123.12|98.72|123.12|85.19|154,0,0,0|time|15|-1|6|15.01|0|37.92|false|false|english|none|normal|false|false|false||1662849788000
631d12b8fba87af969801856||115.92|94.84|120.72|81.75|145,2,1,0|time|15|-1|13|15.01|0|76.31|false|false|english|none|normal|false|false|false||1662849720000
631cf83cfba87af9696245c2||111.93|95.95|117.52|70.89|140,4,0,0|time|15|-1|22|15.01|0|64.79|false|false|english|none|normal|false|false|false||1662842940000
631cf7a6fba87af9696242a3||123.04|96.91|127.03|78.56|154,2,0,0|time|15|-1|9|15.02|0|25.86|false|false|english|none|normal|false|false|false||1662842790000
631cf72dfba87af9695e0f01||119.12|97.52|128.71|83.17|149,2,0,1|time|15|-1|6|15.01|0|28.67|false|false|english|none|normal|false|false|false||1662842669000
631cf6f6fba87af9695e0db8||123.92|98.13|126.32|87.34|155,0,0,1|time|15|-1|57|15.01|0|231.4|false|false|english|none|normal|false|false|false||1662842614000
631bbc8cfba87af969e1ddc2||128|99.38|128|80.23|160,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1662762123000
631bbc7bfba87af969e1dd5e||120.72|96.23|125.52|82.85|151,2,1,0|time|15|-1|30|15.01|0|103.18|false|false|english|none|normal|false|false|false||1662762107000
631bbaf2fba87af969e1d4b5||135.91|100|135.91|89.48|170,0,0,0|time|15|-1|9|15.01|0|19.05|false|false|english|none|normal|false|false|false||1662761714000
631bbac4fba87af969dda410||133.51|98.82|133.51|80.16|167,0,0,0|time|15|-1|5|15.01|0|24.25|false|false|english|none|normal|false|false|false||1662761668000
631bb9b1fba87af969dd9e29||119.12|95.03|127.12|81.22|149,4,0,0|time|15|-1|2|15.01|0|3.65|false|false|english|none|normal|false|false|false||1662761393000
631bb998fba87af969dd9d85||125.6|98.75|125.6|80.14|157,0,0,0|time|15|-1|1|15|0|0.07|false|false|english|none|normal|false|false|false||1662761368000
631bb979fba87af969dd9ced||133.51|98.3|140.71|90.94|167,2,0,0|time|15|-1|12|15.01|0|53.22|false|false|english|none|normal|false|false|false||1662761337000
631bb923fba87af969dd9b0a||116.64|92.77|129.43|80.08|146,6,1,0|time|15|-1|4|15.02|0|16.99|false|false|english|none|normal|false|false|false||1662761251000
631b69eefba87af9697a7f98||124.8|98.73|124.8|83.79|156,0,0,0|time|15|-1|38|15|0|128.54|false|false|english|none|normal|false|false|false||1662740974000
631b6924fba87af9697a7596||116.72|93.17|127.12|85.38|146,7,0,1|time|15|-1|10|15.01|0|50.97|false|false|english|none|normal|false|false|false||1662740772000
631b68d7fba87af9697a71b2||132|100|132|87.14|165,0,0,0|time|15|-1|1|15|0|1.29|false|false|english|none|normal|false|false|false||1662740695000
631b68c3fba87af9697a70c0||115.92|94.34|124.72|79.1|145,4,0,1|time|15|-1|29|15.01|0|88.36|false|false|english|none|normal|false|false|false||1662740675000
631b682cfba87af9697a69f4||124.8|95.83|134.4|79.07|156,5,0,0|time|15|-1|5|15|0|18.07|false|false|english|none|normal|false|false|false||1662740524000
631b6801fba87af9697a6822||120.72|97.47|126.32|82.37|151,3,0,0|time|15|-1|18|15.01|0|63.36|false|false|english|none|normal|false|false|false||1662740481000
631b6799fba87af9697a6338||132.8|96.57|139.2|79.08|166,3,1,0|time|15|-1|5|15|0|5.66|false|false|english|none|normal|false|false|false||1662740377000
631b676ffba87af9697a613a||130.4|96.07|141.6|87.74|163,2,2,0|time|15|-1|4|15|0|16.61|false|false|english|none|normal|false|false|false||1662740335000
631b6744fba87af9697a5f24||123.2|97.55|129.6|79.88|154,2,0,0|time|15|-1|14|15|0|60.3|false|false|english|none|normal|false|false|false||1662740292000
631b66defba87af9697a5a26||122.4|97.47|125.6|81.06|153,2,0,0|time|15|-1|3|15|0|12.3|false|false|english|none|normal|false|false|false||1662740190000
631b66b7fba87af9697a584b||123.92|97.53|128.71|81.42|155,2,0,0|time|15|-1|16|15.01|0|88.09|false|false|english|none|normal|false|false|false||1662740151000
631b661afba87af969762233||136.8|100|136.8|84.05|171,0,0,0|time|15|-1|21|15|0|69.28|false|false|english|none|normal|false|false|false||1662739994000
631b65a9fba87af969761cf5||115.2|92.07|128.8|80.11|144,6,2,0|time|15|-1|9|15|0|19.96|false|false|english|none|normal|false|false|false||1662739881000
631b6548fba87af96976180f||132|98.82|136|86.08|165,1,0,1|time|15|-1|12|15|0|45.84|false|false|english|none|normal|false|false|false||1662739784000
631b64f4fba87af969761451||127.91|99.38|127.91|80.03|160,0,0,0|time|15|-1|4|15.01|0|26.19|false|false|english|none|normal|false|false|false||1662739700000
631a04f423439691dbca7410||128.71|99.38|128.71|84.43|161,0,0,0|time|15|-1|23|15.01|0|101.98|false|false|english|none|normal|false|false|false||1662649588000
631a046523439691dbca6d78||124.8|98.11|124.8|80.27|156,0,0,0|time|15|-1|1|15|0|2.25|false|false|english|none|normal|false|false|false||1662649445000
631a044823439691dbca6c25||127.12|98.76|127.12|83.87|159,0,0,0|time|15|-1|6|15.01|0|10.97|false|false|english|none|normal|false|false|false||1662649416000
631a042223439691dbca6a63||129.51|98.18|131.91|80.08|162,3,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1662649378000
631a041123439691dbca6993||119.2|95.63|123.2|80.74|149,1,0,0|time|15|-1|3|15|0|4.21|false|false|english|none|normal|false|false|false||1662649361000
631a03ef23439691dbca67e7||132|99.4|132|80.35|165,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1662649327000
631a03da23439691dbca6707||123.12|95.24|134.31|78.57|154,4,1,1|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1662649306000
631a037e23439691dbca62e9||125.43|100|125.43|86.55|157,0,0,0|time|15|-1|8|15.02|0|15.83|false|false|english|none|normal|false|false|false||1662649214000
631a034d23439691dbc6347b||114.32|97.96|115.92|76.08|143,2,0,0|time|15|-1|4|15.01|0|30.14|false|false|english|none|normal|false|false|false||1662649165000
631a01f823439691dbc624cd||127.03|97.55|127.03|81.95|159,0,0,0|time|15|-1|3|15.02|0|2.63|false|false|english|none|normal|false|false|false||1662648824000
6318a3cf23439691db1a3fea|true|97.6|96.83|97.6|78.79|122,0,0,0|time|15|-1|0|15|0|0|true|false|english|none|normal|false|false|false||1662559183000
6318a3be23439691db1a3f24|true|97.6|94.85|103.2|72.55|122,2,0,0|time|15|-1|1|15|0|1.87|true|false|english|none|normal|false|false|false||1662559166000
6318a3aa23439691db1a3e26||88|94.07|88|64.7|110,0,0,0|time|15|-1|2|15|0|5.37|true|false|english|none|normal|false|false|false||1662559146000
6318a39123439691db1a3d11||50.4|85.19|55.2|52.36|63,3,0,0|time|15|-1|15|15|0|41.21|true|false|english|none|normal|false|false|false||1662559121000
6318a29023439691db1a31d8|true|120.76|99.35|120.76|78.6|604,0,0,0|time|60|-1|15|60.02|0|95.55|false|false|english|none|normal|false|false|false||1662558864000
6318a0b623439691db1a1bc1||134.4|100|134.4|88.15|168,0,0,0|time|15|-1|13|15|0|51.99|false|false|english|none|normal|false|false|false||1662558390000
6318a06123439691db1a17c9||116.64|95.51|121.44|74.73|146,3,0,1|time|15|-1|9|15.02|0|30.12|false|false|english|none|normal|false|false|false||1662558305000
6318a02623439691db15ebbc||128|99.38|128|83.17|160,0,0,0|time|15|-1|2|15|0|4.03|false|false|english|none|normal|false|false|false||1662558246000
6318a00d23439691db15ea9e||120|96.79|123.2|80.83|150,3,0,0|time|15|-1|1|15|0|9.09|false|false|english|none|normal|false|false|false||1662558221000
63189ff223439691db15e94b||123.2|98.11|124.8|82.85|154,1,0,0|time|15|-1|15|15|0|43.59|false|false|english|none|normal|false|false|false||1662558194000
63189fa623439691db15e5ed||123.92|97.5|127.91|83|155,2,1,0|time|15|-1|32|15.01|0|114.63|false|false|english|none|normal|false|false|false||1662558118000
63189f0123439691db15ddd2||120.72|98.69|120.72|79.37|151,0,0,0|time|15|-1|9|15.01|0|49.05|false|false|english|none|normal|false|false|false||1662557953000
63189eae23439691db15d9cc||127.91|99.38|127.91|81.85|160,0,0,0|time|15|-1|3|15.01|0|8.22|false|false|english|none|normal|false|false|false||1662557870000
63189e9323439691db15d883||132.8|98.25|136.8|83.73|166,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1662557843000
63189e8223439691db15d7bf||124.8|95.86|133.6|81.82|156,3,0,0|time|15|-1|4|15|0|20.67|false|false|english|none|normal|false|false|false||1662557826000
63189e5923439691db15d5d4||119.04|98.68|119.04|75.54|149,0,0,0|time|15|-1|3|15.02|0|18.16|false|false|english|none|normal|false|false|false||1662557785000
63189e3123439691db15d3fc||122.4|96.88|122.4|68.69|153,0,0,0|time|15|-1|3|15|0|1.13|false|false|english|none|normal|false|false|false||1662557745000
63189e1923439691db15d2f1||118.32|98.67|118.32|77.49|148,0,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1662557721000
63189e0623439691db15d215||109.53|95.24|113.52|74.13|137,3,0,0|time|15|-1|6|15.01|0|41.67|false|false|english|none|normal|false|false|false||1662557702000
63189dc223439691db15cf09||128.8|100|128.8|86.19|161,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1662557634000
63189db023439691db15ce41||124.8|97.53|128.8|83.37|156,2,0,0|time|15|-1|7|15|0|37.97|false|false|english|none|normal|false|false|false||1662557616000
6315e28a18d8136fe01c9db9||126.32|100|126.32|85.76|158,0,0,0|time|15|-1|10|15.01|0|33.85|false|false|english|none|normal|false|false|false||1662378634000
6315e24c18d8136fe01c9c24||111.13|94.16|119.92|74.99|139,5,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1662378572000
6315e23b18d8136fe01c9ba3||118.32|98.67|118.32|71.72|148,0,0,0|time|15|-1|3|15.01|0|18.71|false|false|english|none|normal|false|false|false||1662378555000
6315e21418d8136fe01c9a73||119.2|96.82|123.2|79.7|149,1,0,0|time|15|-1|2|15|0|9.09|false|false|english|none|normal|false|false|false||1662378516000
6315e1f718d8136fe01c9987||125.52|100|125.52|85.25|157,0,0,0|time|15|-1|9|15.01|0|30.03|false|false|english|none|normal|false|false|false||1662378487000
6315e1bf18d8136fe01c9815||110.33|92.86|119.12|78.82|138,4,0,1|time|15|-1|9|15.01|0|30.44|false|false|english|none|normal|false|false|false||1662378431000
6315e17f18d8136fe01c9622||116.8|97.33|120|76.62|146,2,1,0|time|15|-1|1|15|0|0.97|false|false|english|none|normal|false|false|false||1662378367000
6315e16c18d8136fe01c9590||121.6|98.1|126.4|85.76|152,1,1,0|time|15|-1|3|15|0|1.71|false|false|english|none|normal|false|false|false||1662378348000
6315e15618d8136fe01c94d8||123.12|95.71|127.12|78.78|154,2,0,0|time|15|-1|5|15.01|0|15.14|false|false|english|none|normal|false|false|false||1662378326000
6315e12f18d8136fe0186ea0||128.63|98.77|128.63|86.62|161,0,0,0|time|15|-1|3|15.02|0|18.86|false|false|english|none|normal|false|false|false||1662378287000
6315e10618d8136fe0186d5c||121.52|100|121.52|76.13|152,0,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1662378246000
6315e0f518d8136fe0186cd5||118.4|95.6|124|79.68|148,3,0,0|time|15|-1|1|15|0|1.99|false|false|english|none|normal|false|false|false||1662378229000
6315e0e018d8136fe0186c41||121.6|95.71|128|81.03|152,3,0,5|time|15|-1|1|15|0|1.43|false|false|english|none|normal|false|false|false||1662378208000
6315e0cb18d8136fe0186ba1||113.37|98.62|113.37|74.2|142,0,0,0|time|15|-1|12|15.03|0|52.93|false|false|english|none|normal|false|false|false||1662378187000
6315e07418d8136fe0186909||132.8|97.7|139.2|86.72|166,3,0,0|time|15|-1|1|15|0|0.91|false|false|english|none|normal|false|false|false||1662378100000
6315e05218d8136fe0186820||121.52|97.44|121.52|79.89|152,0,0,0|time|15|-1|14|15.01|0|70.71|false|false|english|none|normal|false|false|false||1662378066000
6315dfea18d8136fe018654e||117.37|95.71|130.14|82.91|147,5,0,1|time|15|-1|3|15.03|0|3.26|false|false|english|none|normal|false|false|false||1662377962000
6315dfd318d8136fe01864aa||122.32|98.08|123.92|81.82|153,2,0,0|time|15|-1|5|15.01|0|14.34|false|false|english|none|normal|false|false|false||1662377939000
6315dfab18d8136fe0186395||118.24|96.73|118.24|74.14|148,0,0,0|time|15|-1|3|15.02|0|8.74|false|false|english|none|normal|false|false|false||1662377899000
6315df8518d8136fe0186278||115.77|96.73|120.56|73.4|145,1,1,0|time|15|-1|10|15.03|0|57.51|false|false|english|none|normal|false|false|false||1662377861000
6315df3118d8136fe0185ffc||123.2|100|123.2|77.38|154,0,0,0|time|15|-1|1|15|0|12.87|false|false|english|none|normal|false|false|false||1662377777000
6315df1118d8136fe0185efd||116.72|97.33|116.72|69.89|146,0,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1662377745000
6315deff18d8136fe0185e80||124|98.73|124|80.31|155,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1662377727000
6315deee18d8136fe0185e1f||123.92|98.73|123.92|80|155,0,0,0|time|15|-1|4|15.01|0|22.23|false|false|english|none|normal|false|false|false||1662377710000
6315debd18d8136fe0185cec||131.03|98.8|131.03|82.71|164,0,0,0|time|15|-1|2|15.02|0|14.26|false|false|english|none|normal|false|false|false||1662377661000
631371bf50d49477cec4d810||116|97.97|116|86.22|145,0,0,0|time|15|-1|1|15|0|1.21|false|false|english|none|normal|false|false|false||1662218687000
631371ac50d49477cec4d76e||119.12|96.82|123.92|78.53|149,2,0,0|time|15|-1|39|15.01|0|111.07|false|false|english|none|normal|false|false|false||1662218668000
631370f650d49477cec4d21f||117.44|95.63|127.83|84.07|147,5,0,0|time|15|-1|8|15.02|0|17.1|false|false|english|none|normal|false|false|false||1662218486000
631370c850d49477cec4d0d1||121.6|96.34|129.6|78.75|152,2,0,1|time|15|-1|1|15|0|1.22|false|false|english|none|normal|false|false|false||1662218440000
631370aa50d49477cec4d002||105.53|95.83|111.93|74.54|132,2,0,0|time|15|-1|8|15.01|0|30.01|false|false|english|none|normal|false|false|false||1662218410000
6313706f50d49477cec4ce61||120.8|97.5|127.2|84.44|151,2,0,0|time|15|-1|35|15|0|106.15|false|false|english|none|normal|false|false|false||1662218351000
63136fae50d49477cec4c92a||117.44|96.73|117.44|74.64|147,0,0,0|time|15|-1|9|15.02|0|50.97|false|false|english|none|normal|false|false|false||1662218158000
63136f3b50d49477cec0a426||114.25|91.57|131.03|86.21|143,8,1,0|time|15|-1|10|15.02|0|22.97|false|false|english|none|normal|false|false|false||1662218043000
63136f0450d49477cec0a28e||123.92|97.59|132.71|87.02|155,3,0,0|time|15|-1|3|15.01|0|14.3|false|false|english|none|normal|false|false|false||1662217988000
63136ee150d49477cec0a1a4||119.84|96.15|121.44|78.13|150,2,0,0|time|15|-1|8|15.02|0|18.71|false|false|english|none|normal|false|false|false||1662217953000
63136eb050d49477cec0a035||123.92|98.15|129.51|84.8|155,2,0,0|time|15|-1|7|15.01|0|17.4|false|false|english|none|normal|false|false|false||1662217904000
63136e8550d49477cec09ee9||110.33|94.74|119.92|81.67|138,4,0,0|time|15|-1|46|15.01|0|175.68|false|false|english|none|normal|false|false|false||1662217861000
63136d7150d49477cec0973e||123.12|96.95|131.11|82.82|154,3,0,0|time|15|-1|15|15.01|0|55.99|false|false|english|none|normal|false|false|false||1662217585000
63136d1950d49477cec094eb||128|100|128|86.89|160,0,0,0|time|15|-1|3|15|0|4.74|false|false|english|none|normal|false|false|false||1662217497000
63136cff50d49477cec0944b||130.31|100|130.31|85.4|163,0,0,0|time|15|-1|23|15.01|0|52.08|false|false|english|none|normal|false|false|false||1662217471000
63136ca550d49477cec0920c||127.12|100|127.12|82.17|159,0,0,0|time|15|-1|38|15.01|0|143.12|false|false|english|none|normal|false|false|false||1662217381000
63136a3150d49477cebc5f2a||120.64|95.15|131.03|86.72|151,4,1,1|time|15|-1|0|15.02|0|0|false|false|english|none|normal|false|false|false||1662216753000
63136a1f50d49477cebc5ebe||114.25|99.31|114.25|76|143,0,0,0|time|15|-1|11|15.02|0|38.38|false|false|english|none|normal|false|false|false||1662216735000
631369dd50d49477cebc5cde||119.84|95.57|123.04|81.7|150,2,0,0|time|15|-1|9|15.02|0|32.66|false|false|english|none|normal|false|false|false||1662216669000
6313699c50d49477cebc5b05||123.2|98.13|128|83|154,2,0,0|time|15|-1|3|15|0|1.6|false|false|english|none|normal|false|false|false||1662216604000
6313698350d49477cebc5a6e||123.2|100|123.2|82.05|154,0,0,0|time|15|-1|2|15|0|11.35|false|false|english|none|normal|false|false|false||1662216579000
6313696250d49477cebc597f||120.8|98.09|125.6|87.01|151,2,0,0|time|15|-1|1|15|0|5.91|false|false|english|none|normal|false|false|false||1662216546000
6313694950d49477cebc58c8||128.8|98.17|128.8|79.02|161,0,0,0|time|15|-1|1|15|0|6.38|false|false|english|none|normal|false|false|false||1662216521000
6313693050d49477cebc580e||115.05|96.73|119.84|74.89|144,2,0,0|time|15|-1|13|15.02|0|30.46|false|false|english|none|normal|false|false|false||1662216496000
631368f350d49477cebc5647||113.6|93.59|122.4|78.7|142,4,1,0|time|15|-1|1|15|0|9.45|false|false|english|none|normal|false|false|false||1662216435000
631368d850d49477cebc5593||121.36|94.58|132.53|84.02|152,5,1,1|time|15|-1|26|15.03|0|116.7|false|false|english|none|normal|false|false|false||1662216408000
6313682550d49477ceb82ed4||110.4|89.16|131.2|76.33|138,9,3,1|time|15|-1|4|15|0|6.89|false|false|english|none|normal|false|false|false||1662216229000
631367e550d49477ceb82d05||122.4|99.36|125.6|86.1|153,1,0,0|time|15|-1|1|15|0|1.41|false|false|english|none|normal|false|false|false||1662216165000
631367d050d49477ceb82c64||121.52|94.48|127.91|78|152,3,1,0|time|15|-1|1|15.01|0|3.67|false|false|english|none|normal|false|false|false||1662216144000
63064d6b5caa2272ab03b69a||133.51|100|133.51|88.7|167,0,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1661357419000
63028a684d8250424f1df8a5||118.32|96.32|127.12|69.6|148,2,0,1|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1661110888000
62f91b4e4d8250424f208b93||131.11|100|131.11|83.48|164,0,0,0|time|15|-1|7|15.01|0|33.31|false|false|english|none|normal|false|false|false||1660492622000
62f91b084d8250424f2089e7||111.85|97.95|114.25|74.7|140,0,0,1|time|15|-1|32|15.02|0|103.48|false|false|english|none|normal|false|false|false||1660492552000
62f91a5f4d8250424f208619||119.92|98.04|119.92|73.65|150,0,0,0|time|15|-1|14|15.01|0|49.56|false|false|english|none|normal|false|false|false||1660492383000
62f91a074d8250424f20840f||119.92|97.4|119.92|75.24|150,0,0,0|time|15|-1|3|15.01|0|12.78|false|false|english|none|normal|false|false|false||1660492295000
62f919e54d8250424f208344||127.12|99.38|127.12|78.9|159,0,0,0|time|15|-1|2|15.01|0|20.01|false|false|english|none|normal|false|false|false||1660492261000
62f919be4d8250424f208250||114.32|93.21|123.92|70.3|143,3,1,0|time|15|-1|16|15.01|0|47.77|false|false|english|none|normal|false|false|false||1660492222000
62f919294d8250424f207ede||117.44|95.54|123.83|81.58|147,4,0,0|time|15|-1|6|15.02|0|14.4|false|false|english|none|normal|false|false|false||1660492073000
62f918f74d8250424f207dd0||132.62|100|132.62|85.82|166,0,0,0|time|15|-1|4|15.02|0|5.57|false|false|english|none|normal|false|false|false||1660492023000
